Entity,Code,Year,Renewables
Other Middle East (EI),,1992,0.34444523
Other Middle East (EI),,1993,-0.13611126
Other Middle East (EI),,1994,0.15833282
Other Middle East (EI),,1995,-0.5500002
Other Middle East (EI),,1996,0.51666737
Other Middle East (EI),,1997,-0.044444636
Other Middle East (EI),,1998,0.40833282
Other Middle East (EI),,1999,-1.205555
Other Middle East (EI),,2000,1.8082632
Other Middle East (EI),,2001,0.14587052
Other Middle East (EI),,2002,1.1360565
Other Middle East (EI),,2003,-0.39021984
Other Middle East (EI),,2004,3.3616366
Other Middle East (EI),,2005,-2.33339
Other Middle East (EI),,2006,0.44885635
Other Middle East (EI),,2007,-1.5787964
Other Middle East (EI),,2008,-2.3553174
Other Middle East (EI),,2009,-2.0599635
Other Middle East (EI),,2010,2.4401562
Other Middle East (EI),,2011,1.641947
Other Middle East (EI),,2012,0.80595875
Other Middle East (EI),,2013,-0.64156044
Other Middle East (EI),,2014,-4.2101493
Other Middle East (EI),,2015,-3.515589
Other Middle East (EI),,2016,3.012558
Other Middle East (EI),,2017,0.8954298
Other Middle East (EI),,2018,2.643653
Other Middle East (EI),,2019,4.374617
Other Middle East (EI),,2020,2.7906926
Other Middle East (EI),,2021,2.3976967
Other Middle East (EI),,2022,3.6519756
Other Middle East (EI),,2023,2.0251062
Other Middle East (EI),,2024,2.0916696
Other Northern Africa (EI),,1966,-0.041666664
Other Northern Africa (EI),,1967,0.027777776
Other Northern Africa (EI),,1968,-0.01111111
Other Northern Africa (EI),,1969,0.016666673
Other Northern Africa (EI),,1970,0.005555555
Other Northern Africa (EI),,1971,0.024999991
Other Northern Africa (EI),,1972,0.00833334
Other Northern Africa (EI),,1973,0.049999997
Other Northern Africa (EI),,1974,-0.13611111
Other Northern Africa (EI),,1975,0.024999999
Other Northern Africa (EI),,1976,0.061111115
Other Northern Africa (EI),,1977,-0.06388889
Other Northern Africa (EI),,1978,-0.005555548
Other Northern Africa (EI),,1979,0.033333324
Other Northern Africa (EI),,1980,-0.04722222
Other Northern Africa (EI),,1981,0.016666666
Other Northern Africa (EI),,1982,0.027777784
Other Northern Africa (EI),,1983,-0.025000006
Other Northern Africa (EI),,1984,0.10277778
Other Northern Africa (EI),,1985,0.11666666
Other Northern Africa (EI),,1986,-0.15833333
Other Northern Africa (EI),,1987,0.16944444
Other Northern Africa (EI),,1988,-0.18333334
Other Northern Africa (EI),,1989,-0.036111094
Other Northern Africa (EI),,1990,0.027777769
Other Northern Africa (EI),,1991,0.1688889
Other Northern Africa (EI),,1992,-0.11027779
Other Northern Africa (EI),,1993,-0.0030555427
Other Northern Africa (EI),,1994,-0.06666668
Other Northern Africa (EI),,1995,-0.0027777702
Other Northern Africa (EI),,1996,0.07777777
Other Northern Africa (EI),,1997,-0.06388889
Other Northern Africa (EI),,1998,0.08055556
Other Northern Africa (EI),,1999,0.047222227
Other Northern Africa (EI),,2000,-0.008333333
Other Northern Africa (EI),,2001,-0.026197046
Other Northern Africa (EI),,2002,0.04206463
Other Northern Africa (EI),,2003,0.28556654
Other Northern Africa (EI),,2004,-0.006209195
Other Northern Africa (EI),,2005,-0.029074404
Other Northern Africa (EI),,2006,-0.15299635
Other Northern Africa (EI),,2007,-0.10083678
Other Northern Africa (EI),,2008,-0.03949065
Other Northern Africa (EI),,2009,0.26080316
Other Northern Africa (EI),,2010,0.034815393
Other Northern Africa (EI),,2011,-0.06535031
Other Northern Africa (EI),,2012,0.37686458
Other Northern Africa (EI),,2013,0.3031589
Other Northern Africa (EI),,2014,0.41412327
Other Northern Africa (EI),,2015,-0.04576666
Other Northern Africa (EI),,2016,0.10432309
Other Northern Africa (EI),,2017,-0.07957987
Other Northern Africa (EI),,2018,0.10173939
Other Northern Africa (EI),,2019,0.4063013
Other Northern Africa (EI),,2020,0.08310614
Other Northern Africa (EI),,2021,-0.43502682
Other Northern Africa (EI),,2022,-0.03324095
Other Northern Africa (EI),,2023,0.43302003
Other Northern Africa (EI),,2024,0.38567886
Other South America (EI),,1966,3.4321785
Other South America (EI),,1967,0.26274586
Other South America (EI),,1968,0.38983154
Other South America (EI),,1969,0.3116517
Other South America (EI),,1970,1.206738
Other South America (EI),,1971,1.8682029
Other South America (EI),,1972,-1.0102202
Other South America (EI),,1973,1.4036232
Other South America (EI),,1974,-0.032474518
Other South America (EI),,1975,-0.23790015
Other South America (EI),,1976,-0.4046772
Other South America (EI),,1977,1.0074555
Other South America (EI),,1978,0.11693917
Other South America (EI),,1979,-0.1420618
Other South America (EI),,1980,5.693186
Other South America (EI),,1981,-2.4088106
Other South America (EI),,1982,0.9090453
Other South America (EI),,1983,3.728744
Other South America (EI),,1984,1.3498695
Other South America (EI),,1985,7.844975
Other South America (EI),,1986,24.22241
Other South America (EI),,1987,16.67802
Other South America (EI),,1988,2.29355
Other South America (EI),,1989,11.123906
Other South America (EI),,1990,13.992517
Other South America (EI),,1991,6.2733073
Other South America (EI),,1992,-0.6314883
Other South America (EI),,1993,10.975957
Other South America (EI),,1994,13.829107
Other South America (EI),,1995,14.492289
Other South America (EI),,1996,7.7289934
Other South America (EI),,1997,19.183445
Other South America (EI),,1998,7.3089867
Other South America (EI),,1999,-6.665243
Other South America (EI),,2000,8.619571
Other South America (EI),,2001,-16.447117
Other South America (EI),,2002,7.833177
Other South America (EI),,2003,5.207966
Other South America (EI),,2004,-10.307673
Other South America (EI),,2005,0.60817033
Other South America (EI),,2006,-0.8871109
Other South America (EI),,2007,11.945809
Other South America (EI),,2008,-3.0012722
Other South America (EI),,2009,-0.48143855
Other South America (EI),,2010,5.686742
Other South America (EI),,2011,3.8600838
Other South America (EI),,2012,3.4611838
Other South America (EI),,2013,7.7303567
Other South America (EI),,2014,-8.463934
Other South America (EI),,2015,2.8121006
Other South America (EI),,2016,19.732035
Other South America (EI),,2017,-7.50409
Other South America (EI),,2018,-0.5493702
Other South America (EI),,2019,-19.263058
Other South America (EI),,2020,-15.971757
Other South America (EI),,2021,-9.74182
Other South America (EI),,2022,7.2751493
Other South America (EI),,2023,15.597859
Other South America (EI),,2024,-11.470134
Other Southern Africa (EI),,1966,0
Other Southern Africa (EI),,1967,0.01944445
Other Southern Africa (EI),,1968,0.019444436
Other Southern Africa (EI),,1969,0.063888885
Other Southern Africa (EI),,1970,0.108333334
Other Southern Africa (EI),,1971,0
Other Southern Africa (EI),,1972,0.050000012
Other Southern Africa (EI),,1973,0.019444436
Other Southern Africa (EI),,1974,0.01666668
Other Southern Africa (EI),,1975,-0.041666687
Other Southern Africa (EI),,1976,0.08888888
Other Southern Africa (EI),,1977,-0.058333337
Other Southern Africa (EI),,1978,3.3527775
Other Southern Africa (EI),,1979,-0.047222137
Other Southern Africa (EI),,1980,0.036111116
Other Southern Africa (EI),,1981,0.008333445
Other Southern Africa (EI),,1982,-0.09722257
Other Southern Africa (EI),,1983,-0.0805552
Other Southern Africa (EI),,1984,0.17777777
Other Southern Africa (EI),,1985,0.15833306
Other Southern Africa (EI),,1986,-0.094444275
Other Southern Africa (EI),,1987,0.08888888
Other Southern Africa (EI),,1988,0.02222228
Other Southern Africa (EI),,1989,0.019444227
Other Southern Africa (EI),,1990,-0.16111088
Other Southern Africa (EI),,1991,0.511111
Other Southern Africa (EI),,1992,-0.37977427
Other Southern Africa (EI),,1993,-0.21664937
Other Southern Africa (EI),,1994,-0.8060069
Other Southern Africa (EI),,1995,1.4209374
Other Southern Africa (EI),,1996,-0.7643401
Other Southern Africa (EI),,1997,-0.63197005
Other Southern Africa (EI),,1998,1.0657985
Other Southern Africa (EI),,1999,1.6116741
Other Southern Africa (EI),,2000,0.31123367
Other Southern Africa (EI),,2001,-0.38935316
Other Southern Africa (EI),,2002,0.51724136
Other Southern Africa (EI),,2003,-0.14765283
Other Southern Africa (EI),,2004,-0.26258087
Other Southern Africa (EI),,2005,1.0400003
Other Southern Africa (EI),,2006,-0.38794467
Other Southern Africa (EI),,2007,0.17563097
Other Southern Africa (EI),,2008,-0.5033826
Other Southern Africa (EI),,2009,0.18622647
Other Southern Africa (EI),,2010,-0.19896585
Other Southern Africa (EI),,2011,0.7373058
Other Southern Africa (EI),,2012,0.4218247
Other Southern Africa (EI),,2013,-0.9217286
Other Southern Africa (EI),,2014,0.5395401
Other Southern Africa (EI),,2015,-0.1198054
Other Southern Africa (EI),,2016,-0.8157207
Other Southern Africa (EI),,2017,0.8450053
Other Southern Africa (EI),,2018,-0.7076514
Other Southern Africa (EI),,2019,-0.21734264
Other Southern Africa (EI),,2020,1.5241344
Other Southern Africa (EI),,2021,-0.8199284
Other Southern Africa (EI),,2022,-0.54825884
Other Southern Africa (EI),,2023,1.5351017
Other Southern Africa (EI),,2024,1.3675047
Pakistan,PAK,1966,0
Pakistan,PAK,1967,1.1294022
Pakistan,PAK,1968,1.4608569
Pakistan,PAK,1969,0.47876835
Pakistan,PAK,1970,-1.0557451
Pakistan,PAK,1971,2.4797735
Pakistan,PAK,1972,0.55242443
Pakistan,PAK,1973,0.6138067
Pakistan,PAK,1974,0.061380386
Pakistan,PAK,1975,1.780036
Pakistan,PAK,1976,1.1662312
Pakistan,PAK,1977,2.7743988
Pakistan,PAK,1978,4.23526
Pakistan,PAK,1979,1.7677593
Pakistan,PAK,1980,1.1416779
Pakistan,PAK,1981,1.0925732
Pakistan,PAK,1982,3.2286167
Pakistan,PAK,1983,4.5912685
Pakistan,PAK,1984,1.2276115
Pakistan,PAK,1985,1.3503685
Pakistan,PAK,1986,-1.5836182
Pakistan,PAK,1987,10.888912
Pakistan,PAK,1988,2.197422
Pakistan,PAK,1989,0.77339935
Pakistan,PAK,1990,-0.9943695
Pakistan,PAK,1991,3.326828
Pakistan,PAK,1992,4.615814
Pakistan,PAK,1993,5.524254
Pakistan,PAK,1994,-1.1294022
Pakistan,PAK,1995,3.3882065
Pakistan,PAK,1996,5.6961136
Pakistan,PAK,1997,-17.64077
Pakistan,PAK,1998,15.725693
Pakistan,PAK,1999,-7.230625
Pakistan,PAK,2000,-8.066626
Pakistan,PAK,2001,1.5864856
Pakistan,PAK,2002,5.685791
Pakistan,PAK,2003,11.335387
Pakistan,PAK,2004,4.133231
Pakistan,PAK,2005,8.11607
Pakistan,PAK,2006,-1.6411896
Pakistan,PAK,2007,3.3677933
Pakistan,PAK,2008,-12.113438
Pakistan,PAK,2009,3.3342931
Pakistan,PAK,2010,2.1915934
Pakistan,PAK,2011,1.6647161
Pakistan,PAK,2012,-51.41351
Pakistan,PAK,2013,53.368256
Pakistan,PAK,2014,2.5013273
Pakistan,PAK,2015,1.9313555
Pakistan,PAK,2016,6.2568645
Pakistan,PAK,2017,-7.04919
Pakistan,PAK,2018,0.47026968
Pakistan,PAK,2019,15.50841
Pakistan,PAK,2020,8.311512
Pakistan,PAK,2021,-4.103471
Pakistan,PAK,2022,-2.3700442
Pakistan,PAK,2023,7.160593
Pakistan,PAK,2024,0.24861932
Peru,PER,1966,0.5611105
Peru,PER,1967,0.94722223
Peru,PER,1968,0.6444454
Peru,PER,1969,0.8361101
Peru,PER,1970,-0.45833302
Peru,PER,1971,2.792708
Peru,PER,1972,0.41388893
Peru,PER,1973,0.9371532
Peru,PER,1974,1.3541667
Peru,PER,1975,0.69722176
Peru,PER,1976,0.83993167
Peru,PER,1977,0.63506854
Peru,PER,1978,0.37951314
Peru,PER,1979,1.2569451
Peru,PER,1980,0.60902745
Peru,PER,1981,2.7107627
Peru,PER,1982,1.3454876
Peru,PER,1983,-0.8215263
Peru,PER,1984,1.6461788
Peru,PER,1985,1.9704852
Peru,PER,1986,1.8364601
Peru,PER,1987,2.2159705
Peru,PER,1988,-1.2638874
Peru,PER,1989,0.26145667
Peru,PER,1990,-0.13367957
Peru,PER,1991,2.8322902
Peru,PER,1992,-5.0083313
Peru,PER,1993,5.786109
Peru,PER,1994,2.664585
Peru,PER,1995,0.6013206
Peru,PER,1996,1.0577059
Peru,PER,1997,-0.24937426
Peru,PER,1998,1.5616668
Peru,PER,1999,2.0750673
Peru,PER,2000,4.6029873
Peru,PER,2001,3.7427766
Peru,PER,2002,1.0099603
Peru,PER,2003,1.110087
Peru,PER,2004,-3.2010603
Peru,PER,2005,1.4027054
Peru,PER,2006,4.8971705
Peru,PER,2007,-0.15759142
Peru,PER,2008,-1.4109217
Peru,PER,2009,2.7108924
Peru,PER,2010,1.0559108
Peru,PER,2011,3.7903998
Peru,PER,2012,2.4439821
Peru,PER,2013,1.8366008
Peru,PER,2014,0.98750824
Peru,PER,2015,3.4604626
Peru,PER,2016,0.329624
Peru,PER,2017,13.058527
Peru,PER,2018,5.9633055
Peru,PER,2019,1.6112903
Peru,PER,2020,-2.133422
Peru,PER,2021,4.221021
Peru,PER,2022,-5.025743
Peru,PER,2023,-0.70571995
Peru,PER,2024,11.876362
Philippines,PHL,1966,-0.08333349
Philippines,PHL,1967,0.44444466
Philippines,PHL,1968,0.111111164
Philippines,PHL,1969,0.26388884
Philippines,PHL,1970,0.7833328
Philippines,PHL,1971,-0.45555496
Philippines,PHL,1972,0.7611108
Philippines,PHL,1973,0.46388912
Philippines,PHL,1974,-0.89722204
Philippines,PHL,1975,0.61388874
Philippines,PHL,1976,1.4527779
Philippines,PHL,1977,-1.8885415
Philippines,PHL,1978,1.942361
Philippines,PHL,1979,2.175506
Philippines,PHL,1980,6.180275
Philippines,PHL,1981,6.3993254
Philippines,PHL,1982,0.11980343
Philippines,PHL,1983,3.7514153
Philippines,PHL,1984,4.962264
Philippines,PHL,1985,2.5880146
Philippines,PHL,1986,0.13613892
Philippines,PHL,1987,-4.2555456
Philippines,PHL,1988,3.8466883
Philippines,PHL,1989,2.1099834
Philippines,PHL,1990,-0.5684395
Philippines,PHL,1991,-2.9777222
Philippines,PHL,1992,-2.1395826
Philippines,PHL,1993,1.5357628
Philippines,PHL,1994,4.351737
Philippines,PHL,1995,0.44965172
Philippines,PHL,1996,3.463541
Philippines,PHL,1997,-0.4725685
Philippines,PHL,1998,2.4545135
Philippines,PHL,1999,12.955557
Philippines,PHL,2000,3.1111126
Philippines,PHL,2001,-5.7395782
Philippines,PHL,2002,-0.97935486
Philippines,PHL,2003,0.86258125
Philippines,PHL,2004,3.27891
Philippines,PHL,2005,-1.8599466
Philippines,PHL,2006,5.889086
Philippines,PHL,2007,-4.0321236
Philippines,PHL,2008,5.229499
Philippines,PHL,2009,-0.7394222
Philippines,PHL,2010,-5.970076
Philippines,PHL,2011,5.282516
Philippines,PHL,2012,3.1752133
Philippines,PHL,2013,-2.138352
Philippines,PHL,2014,0.3732327
Philippines,PHL,2015,3.894944
Philippines,PHL,2016,3.0690675
Philippines,PHL,2017,3.004135
Philippines,PHL,2018,0.5653088
Philippines,PHL,2019,-2.8199327
Philippines,PHL,2020,-1.8129966
Philippines,PHL,2021,4.654708
Philippines,PHL,2022,3.8074117
Philippines,PHL,2023,4.2477503
Philippines,PHL,2024,4.940008
Poland,POL,1966,0.037499994
Poland,POL,1967,0.18819433
Poland,POL,1968,0.1427082
Poland,POL,1969,-0.4260415
Poland,POL,1970,2.5913196
Poland,POL,1971,-0.42986143
Poland,POL,1972,0.07916659
Poland,POL,1973,-0.011805594
Poland,POL,1974,1.8874998
Poland,POL,1975,-0.4416663
Poland,POL,1976,-1.0458336
Poland,POL,1977,1.1229167
Poland,POL,1978,-0.026041865
Poland,POL,1979,-0.46874958
Poland,POL,1980,1.5305551
Poland,POL,1981,-0.52326363
Poland,POL,1982,-1.6500001
Poland,POL,1983,0.6572917
Poland,POL,1984,-0.7947917
Poland,POL,1985,1.3958336
Poland,POL,1986,-0.93229175
Poland,POL,1987,-0.23576397
Poland,POL,1988,0.057291746
Poland,POL,1989,-0.48298624
Poland,POL,1990,-0.68333304
Poland,POL,1991,0.10972178
Poland,POL,1992,0.315278
Poland,POL,1993,-0.20902778
Poland,POL,1994,0.6493058
Poland,POL,1995,0.4805551
Poland,POL,1996,0.32569465
Poland,POL,1997,0.20138855
Poland,POL,1998,1.1315973
Poland,POL,1999,-0.51215273
Poland,POL,2000,-0.045833506
Poland,POL,2001,1.294313
Poland,POL,2002,-0.103492685
Poland,POL,2003,-1.1048936
Poland,POL,2004,2.2004986
Poland,POL,2005,2.7086034
Poland,POL,2006,1.8017321
Poland,POL,2007,3.3690033
Poland,POL,2008,7.481586
Poland,POL,2009,7.4932466
Poland,POL,2010,7.371398
Poland,POL,2011,6.9092927
Poland,POL,2012,11.794204
Poland,POL,2013,-0.7218672
Poland,POL,2014,7.3301816
Poland,POL,2015,5.8953857
Poland,POL,2016,-2.8387322
Poland,POL,2017,3.9441528
Poland,POL,2018,-2.8446352
Poland,POL,2019,10.909257
Poland,POL,2020,7.5766463
Poland,POL,2021,5.741703
Poland,POL,2022,17.975273
Poland,POL,2023,21.629084
Poland,POL,2024,13.562386
Portugal,PRT,1966,3.5920138
Portugal,PRT,1967,0.5444447
Portugal,PRT,1968,-0.7013886
Portugal,PRT,1969,3.2819428
Portugal,PRT,1970,-1.7020829
Portugal,PRT,1971,0.88229334
Portugal,PRT,1972,2.4506931
Portugal,PRT,1973,0.93576396
Portugal,PRT,1974,1.3347225
Portugal,PRT,1975,-3.7638886
Portugal,PRT,1976,-4.5270834
Portugal,PRT,1977,14.398608
Portugal,PRT,1978,2.3409734
Portugal,PRT,1979,1.1979187
Portugal,PRT,1980,-8.689583
Portugal,PRT,1981,-8.3503475
Portugal,PRT,1982,5.414582
Portugal,PRT,1983,3.2319446
Portugal,PRT,1984,4.730557
Portugal,PRT,1985,3.124651
Portugal,PRT,1986,-5.8715262
Portugal,PRT,1987,1.7999996
Portugal,PRT,1988,8.677428
Portugal,PRT,1989,-17.786081
Portugal,PRT,1990,9.369305
Portugal,PRT,1991,0.05833435
Portugal,PRT,1992,-11.974643
Portugal,PRT,1993,10.886019
Portugal,PRT,1994,6.1005406
Portugal,PRT,1995,-6.236456
Portugal,PRT,1996,17.775692
Portugal,PRT,1997,-4.305905
Portugal,PRT,1998,-0.22090033
Portugal,PRT,1999,-15.23441
Portugal,PRT,2000,11.770659
Portugal,PRT,2001,7.7874804
Portugal,PRT,2002,-16.741112
Portugal,PRT,2003,21.568344
Portugal,PRT,2004,-14.776668
Portugal,PRT,2005,-11.186041
Portugal,PRT,2006,20.573067
Portugal,PRT,2007,2.098158
Portugal,PRT,2008,-4.31646
Portugal,PRT,2009,10.536627
Portugal,PRT,2010,27.34315
Portugal,PRT,2011,-11.393649
Portugal,PRT,2012,-12.858401
Portugal,PRT,2013,25.561577
Portugal,PRT,2014,4.99961
Portugal,PRT,2015,-17.674011
Portugal,PRT,2016,18.466824
Portugal,PRT,2017,-24.662823
Portugal,PRT,2018,17.02565
Portugal,PRT,2019,-5.2327385
Portugal,PRT,2020,6.6223373
Portugal,PRT,2021,4.432007
Portugal,PRT,2022,-9.9470005
Portugal,PRT,2023,16.049553
Portugal,PRT,2024,14.694384
Qatar,QAT,1966,0
Qatar,QAT,1967,0
Qatar,QAT,1968,0
Qatar,QAT,1969,0
Qatar,QAT,1970,0
Qatar,QAT,1971,0
Qatar,QAT,1972,0
Qatar,QAT,1973,0
Qatar,QAT,1974,0
Qatar,QAT,1975,0
Qatar,QAT,1976,0
Qatar,QAT,1977,0
Qatar,QAT,1978,0
Qatar,QAT,1979,0
Qatar,QAT,1980,0
Qatar,QAT,1981,0
Qatar,QAT,1982,0
Qatar,QAT,1983,0
Qatar,QAT,1984,0
Qatar,QAT,1985,0
Qatar,QAT,1986,0
Qatar,QAT,1987,0
Qatar,QAT,1988,0
Qatar,QAT,1989,0
Qatar,QAT,1990,0
Qatar,QAT,1991,0
Qatar,QAT,1992,0
Qatar,QAT,1993,0
Qatar,QAT,1994,0
Qatar,QAT,1995,0
Qatar,QAT,1996,0
Qatar,QAT,1997,0
Qatar,QAT,1998,0
Qatar,QAT,1999,0
Qatar,QAT,2000,0
Qatar,QAT,2001,0
Qatar,QAT,2002,0
Qatar,QAT,2003,0
Qatar,QAT,2004,0
Qatar,QAT,2005,0
Qatar,QAT,2006,0
Qatar,QAT,2007,0
Qatar,QAT,2008,0
Qatar,QAT,2009,0
Qatar,QAT,2010,0
Qatar,QAT,2011,0.032649823
Qatar,QAT,2012,-0.000014609192
Qatar,QAT,2013,0.21595815
Qatar,QAT,2014,0.08613011
Qatar,QAT,2015,0.054669306
Qatar,QAT,2016,0.015297314
Qatar,QAT,2017,0.019173004
Qatar,QAT,2018,0.017333517
Qatar,QAT,2019,-0.053071767
Qatar,QAT,2020,0.05248951
Qatar,QAT,2021,-0.0012545735
Qatar,QAT,2022,0.64720637
Qatar,QAT,2023,3.9675426
Qatar,QAT,2024,0.24505329
Romania,ROU,1966,0.083333254
Romania,ROU,1967,1.2250001
Romania,ROU,1968,0.23888874
Romania,ROU,1969,1.8194447
Romania,ROU,1970,1.5444441
Romania,ROU,1971,4.7833333
Romania,ROU,1972,7.91111
Romania,ROU,1973,0.56666756
Romania,ROU,1974,2.580555
Romania,ROU,1975,2.458334
Romania,ROU,1976,-3.4833317
Romania,ROU,1977,3.4388885
Romania,ROU,1978,3.5249996
Romania,ROU,1979,2.0138874
Romania,ROU,1980,3.6055546
Romania,ROU,1981,0.27777863
Romania,ROU,1982,-2.4527779
Romania,ROU,1983,-5.044443
Romania,ROU,1984,3.5777779
Romania,ROU,1985,3.8527775
Romania,ROU,1986,-5.28611
Romania,ROU,1987,1.1083298
Romania,ROU,1988,9.908333
Romania,ROU,1989,-3.0499954
Romania,ROU,1990,-6.2911286
Romania,ROU,1991,8.818904
Romania,ROU,1992,-8.01597
Romania,ROU,1993,2.9635384
Romania,ROU,1994,0.7690994
Romania,ROU,1995,10.130558
Romania,ROU,1996,-2.6055565
Romania,ROU,1997,4.906598
Romania,ROU,1998,3.8055534
Romania,ROU,1999,-1.6704834
Romania,ROU,2000,-9.755558
Romania,ROU,2001,0.17375946
Romania,ROU,2002,2.7472596
Romania,ROU,2003,-7.83358
Romania,ROU,2004,8.625741
Romania,ROU,2005,9.575464
Romania,ROU,2006,-5.2432537
Romania,ROU,2007,-6.042493
Romania,ROU,2008,2.9802444
Romania,ROU,2009,-4.732243
Romania,ROU,2010,12.951313
Romania,ROU,2011,-9.717669
Romania,ROU,2012,-3.9283633
Romania,ROU,2013,12.428852
Romania,ROU,2014,12.534448
Romania,ROU,2015,2.9105592
Romania,ROU,2016,2.4738617
Romania,ROU,2017,-6.732571
Romania,ROU,2018,4.626712
Romania,ROU,2019,-3.2402842
Romania,ROU,2020,0.5350182
Romania,ROU,2021,3.8325195
Romania,ROU,2022,-6.635684
Romania,ROU,2023,10.740717
Romania,ROU,2024,-6.948732
Russia,RUS,1986,12.791687
Russia,RUS,1987,-5.008667
Russia,RUS,1988,-4.4562073
Russia,RUS,1989,-3.3268127
Russia,RUS,1990,19.97995
Russia,RUS,1991,3.4677124
Russia,RUS,1992,12.49375
Russia,RUS,1993,4.698999
Russia,RUS,1994,4.5503054
Russia,RUS,1995,0.9082397
Russia,RUS,1996,-60.96792
Russia,RUS,1997,8.680542
Russia,RUS,1998,2.9558837
Russia,RUS,1999,5.541687
Russia,RUS,2000,10.026782
Russia,RUS,2001,24.730001
Russia,RUS,2002,-35.87826
Russia,RUS,2003,-19.535393
Russia,RUS,2004,52.17857
Russia,RUS,2005,-12.077424
Russia,RUS,2006,-0.51354456
Russia,RUS,2007,7.472922
Russia,RUS,2008,-36.078735
Russia,RUS,2009,22.4623
Russia,RUS,2010,-23.539501
Russia,RUS,2011,-11.058884
Russia,RUS,2012,-1.3114265
Russia,RUS,2013,41.97612
Russia,RUS,2014,-21.25433
Russia,RUS,2015,-15.563493
Russia,RUS,2016,39.15811
Russia,RUS,2017,-0.18165776
